Date,Hour,ID,Min,Mean,Max,Count
2021-11-12,09:00,CGG.FR,0.6876,0.6924571033741671,0.7062,235
2021-11-12,09:00,CGGBS.FR,0.0072,0.0072,0.0072,1
2021-11-12,09:00,CGM.FR,24.833333333333332,24.930833333333332,25.0,10
2021-11-12,09:00,CNV.FR,7.299999999999999,7.419999999999999,7.48,3
2021-11-12,09:00,COH.FR,1.9400000000000002,1.9400000000000002,1.9400000000000002,1
2021-11-12,09:00,COVH.FR,16.3,16.375,16.4,6
2021-11-12,09:00,COX.FR,3.193125,3.200446428571428,3.205,7
2021-11-12,09:00,CS.FR,25.67,25.732138991590546,25.790000000000003,847
2021-11-12,09:00,DBG.FR,10.38,10.423489583333332,10.47,48
2021-11-12,09:00,DLTA.FR,87.1,87.95333333333333,88.5,5
2021-11-12,09:00,EC.FR,138.0,139.71785714285713,141.0,10
2021-11-12,09:00,ECP.FR,0.752,0.7688571428571429,0.777,5
2021-11-12,09:00,ELEC.FR,116.5,116.5,116.5,1
2021-11-12,09:00,ELIOR.FR,6.2,6.237273015873018,6.3,75
2021-11-12,09:00,ELIS.FR,15.9,15.960324324324324,16.039999999999996,74
2021-11-12,09:00,ENGI.FR,13.006,13.109718523805022,13.15,734
2021-11-12,09:00,ES.FR,14.85,14.930000000000001,14.95,5
2021-11-12,09:00,ESI.FR,69.6,69.86666666666666,70.0,3
2021-11-12,09:00,ETL.FR,13.22,13.276161408606617,13.36000000000001,146
2021-11-12,09:00,FATL.FR,42.4,42.525,42.65,2
2021-11-12,09:00,FDJ.FR,44.04,44.23126936188347,44.46,149
2021-11-12,09:00,FGR.FR,89.12,89.63784028844513,90.72000000000006,372
2021-11-12,09:00,FNAC.FR,56.8,56.98133333333333,57.2,25
2021-11-12,09:00,FPG.FR,0.576,0.576,0.576,2
2021-11-12,09:00,FPN.FR,0.0402,0.040655555555555556,0.041,9
2021-11-12,09:00,GENX.FR,8.9,8.9,8.9,1
2021-11-12,09:00,GLO.FR,19.38,19.53789333333333,19.64,25
2021-11-12,09:00,GNFT.FR,3.146,3.1563750000000006,3.1680000000000006,8
2021-11-12,09:00,GPE.FR,30.0,30.0,30.0,2
2021-11-12,09:00,GRVO.FR,137.0,138.26875,139.0,8
2021-11-12,09:00,GUI.FR,15.24,15.367199999999999,15.5,25
2021-11-12,09:00,GV.FR,0.3184,0.3241917409926934,0.3349,63
2021-11-12,09:00,HEXA.FR,42.6,42.68,42.7,5
2021-11-12,09:00,HOLN.FR,45.17999999999999,45.387727272727275,45.44,11
2021-11-12,09:00,IPH.FR,4.49,4.523341666666667,4.5600000000000005,40
2021-11-12,09:00,IPS.FR,42.0,42.143750000000004,42.39999999999999,8
2021-11-12,09:00,IRD.FR,25.22,25.22,25.22,1
2021-11-12,09:00,JBOG.FR,12.125,12.2,12.25,4
2021-11-12,09:00,KORI.FR,27.639999999999993,27.72287401574803,27.893333333333334,127
2021-11-12,09:00,LACR.FR,38.1,38.300000000000004,38.4,3
2021-11-12,09:00,LAT.FR,0.532,0.5433433333333334,0.5496000000000001,20
2021-11-12,09:00,LBIRD.FR,20.0,20.07,20.15,5
2021-11-12,09:00,LBON.FR,81.0,81.1,81.2,2
2021-11-12,09:00,LI.FR,21.27,21.395424458155347,21.64,301
2021-11-12,09:00,LOCAL.FR,1.27,1.281057575757576,1.2932,33
2021-11-12,09:00,LSS.FR,37.7,38.01201388888888,38.45,24
2021-11-12,09:00,MAAT.FR,13.5,13.559523809523808,13.666666666666666,7
2021-11-12,09:00,MBWS.FR,1.405,1.4083333333333332,1.41,3
2021-11-12,09:00,MCPHY.FR,22.14,22.428453453453457,22.66,74
2021-11-12,09:00,MDM.FR,20.82,21.050157126823798,21.18,99
2021-11-12,09:00,MTU.FR,29.699999999999996,29.94558823529412,30.1,17
2021-11-12,09:00,NEX.FR,88.5,89.03895348837207,89.7,43
2021-11-12,09:00,NHOA.FR,15.0,15.167263888888888,15.32,24
2021-11-12,09:00,NK.FR,37.22,37.34555000000001,37.51999999999999,40
2021-11-12,09:00,NOKIA.FR,5.01,5.027716931216931,5.047,36
2021-11-12,09:00,ORAP.FR,5.983333333333334,5.994666666666667,6.0,5
2021-11-12,09:00,ORAPB.FR,0.95,0.9575,0.965,2
2021-11-12,09:00,ORP.FR,89.16,89.51655871103463,89.96,166
2021-11-12,09:00,PAR.FR,55.0,55.0,55.0,1
2021-11-12,09:00,PAT.FR,16.85,16.85,16.85,1
2021-11-12,09:00,PERR.FR,84.0,84.0,84.0,5
2021-11-12,09:00,PEUG.FR,130.6,131.20277777777778,131.6,12
2021-11-12,09:00,PIG.FR,4.967499999999999,4.96875,4.97,2
2021-11-12,09:00,POM.FR,23.84,23.983866666666657,24.1,50
2021-11-12,09:00,PREC.FR,33.9,33.9,33.9,1
2021-11-12,09:00,PSAT.FR,6.3,6.34,6.38,2
2021-11-12,09:00,QDT.FR,20.9,20.943636363636365,21.02,11
2021-11-12,09:00,RE.FR,133.5,133.5,133.5,3
2021-11-12,09:00,RF.FR,78.65,78.81458333333333,79.05000000000007,80
2021-11-12,09:00,RIN.FR,57.4,57.53030303030303,57.63333333333333,11
2021-11-12,09:00,ROTH.FR,39.9,40.047916666666666,40.35,24
2021-11-12,09:00,SAMS.FR,205.0,205.0,205.0,1
2021-11-12,09:00,SBT.FR,13.465714285714288,13.480714285714287,13.5,8
2021-11-12,09:00,SEV.FR,19.68,19.685294117647057,19.695,51
2021-11-12,09:00,SFPI.FR,3.77,3.7779999999999996,3.79,12
2021-11-12,09:00,TBGBS.FR,0.03336666666666666,0.035792361111111115,0.0398,24
2021-11-12,09:00,TCH.FR,2.862,2.9001238095238095,2.93,28
2021-11-12,09:00,TEP.FR,354.8999999999999,357.29673199023193,359.2,390
2021-11-12,09:00,TFI.FR,9.05,9.0757183908046,9.160000000000002,29
2021-11-12,09:00,TOUP.FR,7.96,7.98,8.0,2
2021-11-12,09:00,TRI.FR,167.3000000000001,170.79986735809416,173.89999999999998,172
2021-11-12,09:00,UBI.FR,46.67,46.93212658943842,47.29,287
2021-11-12,09:00,UFF.FR,18.0,18.05,18.1,2
2021-11-12,09:00,VCT.FR,38.85,38.98059210526316,39.199999999999996,19
2021-11-12,09:00,VIL.FR,5.88,5.88,5.88,2
2021-11-12,09:00,VIVBS.FR,0.4,0.4,0.4,1
2021-11-12,09:00,VK.FR,6.765,6.824779361520394,6.91,223
2021-11-12,09:00,VRAP.FR,17.95,17.95,17.95,1
2021-11-12,09:00,XFAB.FR,8.925416666666663,9.13153686868687,9.27,165
2021-11-12,10:00,ABEO.FR,15.05,15.056666666666667,15.083333333333334,5
2021-11-12,10:00,ABVX.FR,26.75,26.860000000000003,27.05,10
2021-11-12,10:00,ACA.FR,12.686,12.745522971629928,12.806,587
2021-11-12,10:00,ACAN.FR,0.53,0.53,0.53,1
2021-11-12,10:00,ADUX.FR,2.2,2.2,2.2,2
2021-11-12,10:00,ADVIC.FR,8.746666666666668,8.800740740740743,8.84,9
2021-11-12,10:00,AIR.FR,114.41999999999999,114.8468094653901,115.24,609
2021-11-12,10:00,AKW.FR,21.95,22.07681481481481,22.4,45
2021-11-12,10:00,ASY.FR,32.2,32.3,32.35,6
2021-11-12,10:00,ATE.FR,149.8,150.4375,151.0,24
2021-11-12,10:00,AUB.FR,54.0,54.199999999999996,54.4,7
2021-11-12,10:00,AURS.FR,23.3,23.598571428571432,23.9,14
2021-11-12,10:00,AVT.FR,0.063,0.063,0.063,5
2021-11-12,10:00,BLC.FR,43.425,43.475,43.5,3
2021-11-12,10:00,BN.FR,57.58,57.69511590246815,57.82,313
2021-11-12,10:00,BON.FR,22.7,22.8,22.85,5
2021-11-12,10:00,BUDBS.FR,0.021,0.021,0.021,1
2021-11-12,10:00,CAP.FR,208.6,209.28785101946252,210.0,249
2021-11-12,10:00,CAPLI.FR,23.99090909090909,24.08441558441558,24.2,7
2021-11-12,10:00,CARM.FR,14.098181818181816,14.12651515151515,14.16,12
2021-11-12,10:00,CBOT.FR,3.74,3.7472222222222222,3.7533333333333334,6
2021-11-12,10:00,CBSM.FR,10.0,10.139999999999999,10.2,5
2021-11-12,10:00,CDA.FR,15.08,15.136666666666667,15.2,14
2021-11-12,10:00,CEN.FR,66.8,66.8,66.8,1
2021-11-12,10:00,CGG.FR,0.6828,0.6847870198675499,0.6882,151
2021-11-12,10:00,CGM.FR,24.7,24.800925925925924,24.95,9
2021-11-12,10:00,CNV.FR,6.94,7.165416666666668,7.32,6
2021-11-12,10:00,COVH.FR,16.3,16.325,16.4,4
2021-11-12,10:00,COX.FR,3.195,3.1966666666666668,3.2000000000000006,3
2021-11-12,10:00,CS.FR,25.64,25.684813014552418,25.72,448
2021-11-12,10:00,DBG.FR,10.344999999999999,10.423687499999998,10.47,24
2021-11-12,10:00,DE000A3GSUD3.FR,11.39,11.39,11.39,1
2021-11-12,10:00,DLTA.FR,87.9,88.07777777777778,88.3,9
2021-11-12,10:00,EC.FR,141.0,143.18142857142857,145.0,35
2021-11-12,10:00,ELIOR.FR,6.225,6.249916590143864,6.28,99
2021-11-12,10:00,ELIS.FR,16.0,16.070475308641985,16.17,108
2021-11-12,10:00,ENGI.FR,13.126,13.160857094463804,13.194,492
2021-11-12,10:00,ES.FR,14.9,14.95,15.0,2
2021-11-12,10:00,ETL.FR,13.26,13.332647468142186,13.385,142
2021-11-12,10:00,FDJ.FR,43.89333333333334,44.04213348082594,44.17,113
2021-11-12,10:00,FGR.FR,89.52,90.04084549993021,90.3,248
2021-11-12,10:00,FNAC.FR,56.9,57.09376653439153,57.25,36
2021-11-12,10:00,FPN.FR,0.0408,0.0408,0.0408,1
2021-11-12,10:00,GLO.FR,19.62,19.668,19.7,5
2021-11-12,10:00,GNFT.FR,3.144,3.153333333333333,3.162,6
2021-11-12,10:00,GRVO.FR,137.5,137.75,138.0,2
2021-11-12,10:00,GUI.FR,15.34,15.401111111111113,15.5,9
2021-11-12,10:00,GV.FR,0.3146,0.31778232323232325,0.32012500000000005,33
2021-11-12,10:00,HEXA.FR,42.7,42.76428571428572,42.8,7
2021-11-12,10:00,HOLN.FR,45.35,45.460357142857156,45.515,14
2021-11-12,10:00,IGE.FR,260.0,260.0,260.0,1
2021-11-12,10:00,IPH.FR,4.536,4.628490618953694,4.6904,65
2021-11-12,10:00,IPS.FR,42.1,42.19090909090909,42.25,11
2021-11-12,10:00,JBOG.FR,12.1,12.1,12.1,1
2021-11-12,10:00,KORI.FR,27.7,27.77339947089947,27.86,72
2021-11-12,10:00,LACR.FR,37.8,37.95,38.1,2
2021-11-12,10:00,LAT.FR,0.535,0.5370000000000001,0.54,5
2021-11-12,10:00,LBIRD.FR,20.0,20.133333333333333,20.25,4
2021-11-12,10:00,LBON.FR,81.0,81.1,81.2,2
2021-11-12,10:00,LI.FR,21.34,21.483069160504563,21.666,209
2021-11-12,10:00,LOCAL.FR,1.2742,1.2802947368421054,1.2882,19
2021-11-12,10:00,LSS.FR,38.0,38.04,38.1,5
2021-11-12,10:00,MAAT.FR,13.5,13.511111111111111,13.533333333333333,3
2021-11-12,10:00,MCPHY.FR,22.2,22.445469696969695,22.62,55
2021-11-12,10:00,MDM.FR,21.02,21.048148148148147,21.08,27
2021-11-12,10:00,MTU.FR,29.85,29.964999999999996,30.1,10
2021-11-12,10:00,NEX.FR,88.4,88.653515625,89.05,32
2021-11-12,10:00,NHOA.FR,15.04,15.215170940170939,15.344444444444443,26
2021-11-12,10:00,NK.FR,37.28,37.41666666666668,37.54,42
2021-11-12,10:00,NOKIA.FR,5.0,5.004375,5.01,8
2021-11-12,10:00,ORAP.FR,6.0,6.005,6.01,2
2021-11-12,10:00,ORP.FR,89.9,90.15347727272727,90.38,88
2021-11-12,10:00,PAT.FR,16.7,16.7625,16.85,3
2021-11-12,10:00,PERR.FR,83.8,83.96666666666668,84.0,6
2021-11-12,10:00,PEUG.FR,131.0,131.13333333333333,131.2,6
2021-11-12,10:00,POM.FR,24.1,24.164,24.22,25
2021-11-12,10:00,QDT.FR,20.94,20.993333333333332,21.02,8
2021-11-12,10:00,RE.FR,133.5,133.625,134.0,4
2021-11-12,10:00,RF.FR,78.65,78.7972222222222,78.9,36
2021-11-12,10:00,RIN.FR,57.6,57.65833333333333,57.73333333333333,4
2021-11-12,10:00,ROTH.FR,39.95,39.95,39.95,1
2021-11-12,10:00,SBT.FR,13.48,13.486666666666666,13.5,3
2021-11-12,10:00,SEV.FR,19.685,19.689814814814817,19.695,27
2021-11-12,10:00,SFPI.FR,3.78,3.7818750000000003,3.79,8
2021-11-12,10:00,TBGBS.FR,0.0314,0.03482,0.0389,5
2021-11-12,10:00,TCH.FR,2.874,2.8988229166666666,2.914,32
2021-11-12,10:00,TEP.FR,355.7,356.8024491785018,358.0,285
2021-11-12,10:00,TFI.FR,9.045,9.058055555555555,9.075,9
2021-11-12,10:00,TOUP.FR,8.0,8.0,8.0,1
2021-11-12,10:00,TRI.FR,166.3,166.99572200176357,168.7,108
2021-11-12,10:00,UBI.FR,46.53,46.74788212435233,46.93,193
2021-11-12,10:00,UFF.FR,18.05,18.108333333333334,18.166666666666668,2
2021-11-12,10:00,VCT.FR,38.9,38.99375,39.1,8
2021-11-12,10:00,VK.FR,6.81,6.8615361111111115,6.907500000000001,150
2021-11-12,10:00,VRAP.FR,17.825,17.825,17.825,1
2021-11-12,10:00,XBTI.FR,5.63,5.63,5.63,1
2021-11-12,10:00,XFAB.FR,9.19,9.249558080808084,9.31,66
2021-11-12,11:00,AAA.FR,11.5,11.5,11.5,1
2021-11-12,11:00,ABEO.FR,15.05,15.075,15.1,2
2021-11-12,11:00,ABVX.FR,26.849999999999998,26.91875,27.0,8
2021-11-12,11:00,ACA.FR,12.784,12.804865852144525,12.83,401
2021-11-12,11:00,ACAN.FR,0.53,0.53,0.53,2
2021-11-12,11:00,ADUX.FR,2.1566666666666667,2.168888888888889,2.1900000000000004,3
2021-11-12,11:00,ADVIC.FR,8.717333333333334,8.851087301587302,8.98,12
2021-11-12,11:00,AFME.FR,5.8,5.835,5.895,3
2021-11-12,11:00,AIR.FR,114.6,114.77674834874318,115.0,672
2021-11-12,11:00,AKW.FR,21.95,22.045714285714283,22.15,14
2021-11-12,11:00,ASY.FR,31.8,32.002457264957265,32.3,39
2021-11-12,11:00,ATE.FR,150.4,150.7058823529412,150.9,17
2021-11-12,11:00,AUB.FR,54.05,54.30909090909092,54.5,11
2021-11-12,11:00,AURE.FR,8.78,8.78,8.78,2
2021-11-12,11:00,AURS.FR,23.4,23.433333333333334,23.5,3
2021-11-12,11:00,AVT.FR,0.0625,0.06317142857142856,0.0637,7
2021-11-12,11:00,BLC.FR,43.5,43.5,43.5,3
2021-11-12,11:00,BN.FR,57.68,57.787857597454284,57.87,419
2021-11-12,11:00,BON.FR,22.7,22.75,22.8,2
2021-11-12,11:00,BUDBS.FR,0.021,0.021,0.021,1
2021-11-12,11:00,CAP.FR,209.5,210.08195876288653,210.9,194
2021-11-12,11:00,CARM.FR,14.12,14.164102564102562,14.213333333333333,13
2021-11-12,11:00,CBOT.FR,3.74,3.75,3.76,2
2021-11-12,11:00,CBSM.FR,10.0125,10.056249999999999,10.1,2
2021-11-12,11:00,CDA.FR,15.14,15.149999999999999,15.160000000000002,8
2021-11-12,11:00,CGG.FR,0.6812,0.6851860501645912,0.689,137
2021-11-12,11:00,CGGBS.FR,0.0072,0.0072,0.0072,1
2021-11-12,11:00,CGM.FR,24.8,24.804166666666667,24.816666666666666,4
2021-11-12,11:00,CNV.FR,7.2,7.2,7.2,2
2021-11-12,11:00,COH.FR,1.9,1.9,1.9,1
2021-11-12,11:00,COM.FR,11.15,11.15,11.15,2
2021-11-12,11:00,COVH.FR,16.25,16.27777777777778,16.3,3
2021-11-12,11:00,COX.FR,3.205,3.212380952380953,3.22,7
2021-11-12,11:00,CS.FR,25.664999999999996,25.755742633548067,25.815,717
2021-11-12,11:00,DBG.FR,10.3,10.347208333333333,10.38,44
2021-11-12,11:00,DLTA.FR,87.1,87.58181818181818,87.9,11
2021-11-12,11:00,EC.FR,144.0,144.57777777777778,145.0,18
2021-11-12,11:00,ECP.FR,0.755,0.7583333333333334,0.76,3
2021-11-12,11:00,ELIOR.FR,6.23,6.255988095238094,6.28,40
2021-11-12,11:00,ELIS.FR,16.04,16.078830188679245,16.13,53
2021-11-12,11:00,ENGI.FR,13.142,13.161371415347064,13.18,437
2021-11-12,11:00,ES.FR,14.9,15.017000000000001,15.175,10
2021-11-12,11:00,ETL.FR,13.35,13.379009945750454,13.42,79
2021-11-12,11:00,FDJ.FR,43.81,43.967128444444455,44.15,125
2021-11-12,11:00,FGR.FR,90.16,90.38440568475453,90.56,129
2021-11-12,11:00,FNAC.FR,56.95,57.04126984126984,57.10000000000001,18
2021-11-12,11:00,FORE.FR,760.0,760.0,760.0,1
2021-11-12,11:00,FPN.FR,0.0402,0.040600000000000004,0.0408,3
2021-11-12,11:00,GALIM.FR,16.8,16.8,16.8,1
2021-11-12,11:00,GLO.FR,19.68,19.694,19.7,5
2021-11-12,11:00,GNFT.FR,3.1606666666666663,3.166333333333333,3.17,8
2021-11-12,11:00,GPE.FR,30.299999999999997,30.474999999999998,30.6,4
2021-11-12,11:00,GRVO.FR,138.0,138.0,138.0,1
2021-11-12,11:00,GUI.FR,15.42,15.459999999999999,15.5,7
2021-11-12,11:00,GV.FR,0.316,0.3174909722222222,0.319,24
2021-11-12,11:00,HEXA.FR,42.8,42.8,42.8,1
2021-11-12,11:00,HOLN.FR,45.515,45.61484848484849,45.705,11
2021-11-12,11:00,INFE.FR,48.2,48.2,48.2,1
2021-11-12,11:00,IPH.FR,4.57,4.627725357142858,4.698,80
2021-11-12,11:00,IPS.FR,42.2,42.25909090909091,42.35,11
2021-11-12,11:00,KORI.FR,27.82,27.86559670781893,27.9,27
2021-11-12,11:00,LAT.FR,0.535,0.539,0.54,5
2021-11-12,11:00,LBIRD.FR,20.15,20.264,20.3,5
2021-11-12,11:00,LI.FR,21.5,21.545232993197285,21.64,98
2021-11-12,11:00,LOCAL.FR,1.2758,1.2808964285714284,1.2866,14
2021-11-12,11:00,LSS.FR,38.1,38.288636363636364,38.5,11
2021-11-12,11:00,LUCBS.FR,0.0325,0.036000000000000004,0.0395,2
2021-11-12,11:00,MAAT.FR,13.5,13.66,13.7,5
2021-11-12,11:00,MBWS.FR,1.4,1.4,1.4,1
2021-11-12,11:00,MCPHY.FR,22.1,22.34973684210527,22.64,114
2021-11-12,11:00,MDM.FR,21.02,21.057592592592588,21.1,18
2021-11-12,11:00,MTU.FR,30.15,30.15,30.15,1
2021-11-12,11:00,NEX.FR,88.45,88.59460379464284,88.75,64
2021-11-12,11:00,NHOA.FR,15.04,15.066041666666669,15.15,16
2021-11-12,11:00,NK.FR,37.46,37.576842105263154,37.68,19
2021-11-12,11:00,NOKIA.FR,5.011,5.019799999999999,5.03,25
2021-11-12,11:00,ORAP.FR,6.036666666666666,6.048333333333333,6.06,2
2021-11-12,11:00,ORIA.FR,182.0,182.0,182.0,1
2021-11-12,11:00,ORP.FR,89.88,90.21895931861117,90.52,86
2021-11-12,11:00,PAR.FR,55.0,55.0,55.0,1
2021-11-12,11:00,PERR.FR,84.0,84.0,84.0,4
2021-11-12,11:00,PEUG.FR,131.5,131.67142857142855,131.94285714285715,9
2021-11-12,11:00,PIG.FR,4.965,4.965,4.965,1
2021-11-12,11:00,POM.FR,24.162666666666663,24.255871794871794,24.34,26
2021-11-12,11:00,PREC.FR,34.0,34.0,34.0,2
2021-11-12,11:00,PSAT.FR,6.319999999999999,6.35,6.38,2
2021-11-12,11:00,QDT.FR,21.0,21.076666666666664,21.14,19
2021-11-12,11:00,RE.FR,133.0,133.0,133.0,1
2021-11-12,11:00,RF.FR,78.7,78.7790322580645,78.85,31
2021-11-12,11:00,RIN.FR,57.7,57.84444444444444,57.93333333333334,3
2021-11-12,11:00,ROTH.FR,39.9,40.00800000000001,40.050000000000004,50
2021-11-12,11:00,SBT.FR,13.48,13.48,13.48,1
2021-11-12,11:00,SEC.FR,0.89,0.89,0.89,1
2021-11-12,11:00,SELER.FR,94.0,94.0,94.0,1
2021-11-12,11:00,SEV.FR,19.685,19.691296296296294,19.695,27
2021-11-12,11:00,SFPI.FR,3.79,3.79,3.79,1
2021-11-12,11:00,TBGBS.FR,0.0334,0.03447142857142856,0.0359,7
2021-11-12,11:00,TCH.FR,2.9,2.9252307692307693,2.944,13
2021-11-12,11:00,TEP.FR,356.7,357.3314360119048,358.1000000000001,192
2021-11-12,11:00,TFI.FR,9.045,9.055909090909092,9.075,11
2021-11-12,11:00,TIPI.FR,70.0,70.0,70.0,1
2021-11-12,11:00,TRI.FR,166.5,166.79123456790128,167.0,27
2021-11-12,11:00,UBI.FR,46.35,46.552838478320616,46.83,196
2021-11-12,11:00,VCT.FR,38.95,38.959999999999994,39.0,10
2021-11-12,11:00,VK.FR,6.86,6.896885912698415,6.950000000000001,84
2021-11-12,11:00,VRAP.FR,17.8,17.875,17.95,2
2021-11-12,11:00,XFAB.FR,9.16,9.202325581395348,9.27,43
2021-11-12,12:00,ABEO.FR,15.1,15.1,15.1,2
2021-11-12,12:00,ABVX.FR,26.75,26.8,26.9,4
2021-11-12,12:00,ACA.FR,12.802,12.813148936170208,12.826,329
2021-11-12,12:00,ADUX.FR,2.18,2.18,2.18,1
2021-11-12,12:00,ADVIC.FR,8.916666666666666,8.988402777777779,9.09,8
2021-11-12,12:00,AIR.FR,114.12,114.4392561190568,114.7,474
2021-11-12,12:00,AKW.FR,22.15,22.287499999999998,22.45,4
2021-11-12,12:00,ASY.FR,31.7,31.90600198412698,32.08571428571429,24
2021-11-12,12:00,ATE.FR,150.6,150.96583333333336,151.4,15
2021-11-12,12:00,AUB.FR,54.0,54.06666666666666,54.1,3
2021-11-12,12:00,AVT.FR,0.0637,0.06867891892333856,0.0712,112
2021-11-12,12:00,BLC.FR,43.47142857142857,43.48571428571428,43.5,2
2021-11-12,12:00,BN.FR,57.73,57.80707560296846,57.89,196
2021-11-12,12:00,BON.FR,22.7,22.720000000000002,22.8,5
2021-11-12,12:00,BUDBS.FR,0.022,0.022,0.022,1
2021-11-12,12:00,CAFO.FR,15.7,15.7,15.7,1
2021-11-12,12:00,CAP.FR,210.29999999999998,210.90707964601773,211.40000000000003,113
2021-11-12,12:00,CAPLI.FR,24.2,24.2,24.2,1
2021-11-12,12:00,CARM.FR,14.14,14.146666666666667,14.16,3
2021-11-12,12:00,CBOT.FR,3.75,3.7566666666666664,3.76,3
2021-11-12,12:00,CBSM.FR,10.0,10.0,10.0,1
2021-11-12,12:00,CDA.FR,14.82,14.948102891156463,15.16,28
2021-11-12,12:00,CEN.FR,66.8,66.8,66.8,1
2021-11-12,12:00,CGG.FR,0.6777,0.6823778368591575,0.6862,106
2021-11-12,12:00,CGM.FR,24.85,24.850000000000005,24.85,3
2021-11-12,12:00,CNV.FR,7.035,7.14875,7.2,4
2021-11-12,12:00,COM.FR,11.15,11.15,11.15,2
2021-11-12,12:00,COVH.FR,16.25,16.25,16.25,1
2021-11-12,12:00,COX.FR,3.205,3.2087499999999998,3.21,6
2021-11-12,12:00,CS.FR,25.7725,25.81451562843111,25.85,523
2021-11-12,12:00,DBG.FR,10.36,10.387702702702704,10.4,37
2021-11-12,12:00,DGE.FR,44.83,44.83,44.83,1
2021-11-12,12:00,DLTA.FR,87.9,87.9,87.9,1
2021-11-12,12:00,DVT.FR,167.8,167.8,167.8,1
2021-11-12,12:00,EC.FR,144.25,145.203125,146.0,16
2021-11-12,12:00,ECP.FR,0.76,0.76,0.76,2
2021-11-12,12:00,ELEC.FR,115.5,115.5,115.5,1
2021-11-12,12:00,ELIOR.FR,6.22,6.2484375000000005,6.27,16
2021-11-12,12:00,ELIS.FR,16.02,16.06323529411765,16.11,34
2021-11-12,12:00,ENGI.FR,13.146,13.160312406664922,13.186000000000002,298
2021-11-12,12:00,ES.FR,15.0,15.056249999999999,15.2,4
2021-11-12,12:00,ESI.FR,70.0,70.0,70.0,1
2021-11-12,12:00,ETL.FR,13.29,13.331850358422942,13.37,62
2021-11-12,12:00,FDJ.FR,43.85,43.87205645161289,43.93,124
2021-11-12,12:00,FGR.FR,90.42,90.512582010582,90.64,126
2021-11-12,12:00,FNAC.FR,56.75,56.93333333333333,57.05,15
2021-11-12,12:00,FORE.FR,760.0,760.0,760.0,2
2021-11-12,12:00,FPN.FR,0.0408,0.0408,0.0408,1
2021-11-12,12:00,GENX.FR,8.88,8.89,8.9,2
2021-11-12,12:00,GLO.FR,19.68,19.68,19.68,2
2021-11-12,12:00,GNFT.FR,3.16,3.1624285714285714,3.168,7
2021-11-12,12:00,GPE.FR,29.8,29.8,29.8,1
2021-11-12,12:00,GRVO.FR,138.0,138.0,138.0,1
2021-11-12,12:00,GUI.FR,15.24,15.364411764705883,15.48,17
2021-11-12,12:00,GV.FR,0.3156,0.31712222222222225,0.3194666666666667,21
2021-11-12,12:00,HEXA.FR,42.3,42.52777777777778,42.833333333333336,3
2021-11-12,12:00,HOLN.FR,45.695,45.774375,45.87,24
2021-11-12,12:00,IPH.FR,4.57,4.583851351351351,4.6025,37
2021-11-12,12:00,IPS.FR,42.3,42.4,42.45,10
2021-11-12,12:00,KORI.FR,27.82,27.868444444444442,27.933333333333334,30
2021-11-12,12:00,LACR.FR,38.1,38.1,38.1,1
2021-11-12,12:00,LAT.FR,0.536,0.5388000000000001,0.54,5
2021-11-12,12:00,LBIRD.FR,20.1,20.200000000000003,20.3,2
2021-11-12,12:00,LBON.FR,80.85000000000001,80.85000000000001,80.85000000000001,1
2021-11-12,12:00,LI.FR,21.54,21.59260952380952,21.64,75
2021-11-12,12:00,LOCAL.FR,1.2794,1.2807142857142857,1.2838,7
2021-11-12,12:00,LSS.FR,38.4,38.59375,38.65,7
2021-11-12,12:00,MAAT.FR,13.5,13.649999999999999,13.7,4
2021-11-12,12:00,MBWS.FR,1.4149999999999998,1.4175,1.42,2
2021-11-12,12:00,MCPHY.FR,22.26,22.327500000000004,22.42,24
2021-11-12,12:00,MDM.FR,20.88,20.947000000000003,21.02,20
2021-11-12,12:00,MTU.FR,30.15,30.15,30.15,1
2021-11-12,12:00,NEX.FR,88.45,88.81599999999997,89.0,50
2021-11-12,12:00,NHOA.FR,15.06,15.3179696969697,15.42,22
2021-11-12,12:00,NK.FR,37.66,37.730000000000004,37.8,13
2021-11-12,12:00,NOKIA.FR,5.023,5.025499999999999,5.027,8
2021-11-12,12:00,ORAP.FR,6.06,6.073333333333332,6.086666666666666,2
2021-11-12,12:00,ORP.FR,90.04,90.38582352941177,90.74,68
2021-11-12,12:00,PERR.FR,83.8,83.96000000000001,84.0,5
2021-11-12,12:00,PEUG.FR,132.0,132.0,132.0,1
2021-11-12,12:00,PIG.FR,4.965,4.965,4.965,1
2021-11-12,12:00,POM.FR,24.26,24.362222222222222,24.44666666666667,30
2021-11-12,12:00,QDT.FR,21.0,21.0637037037037,21.166666666666668,18
2021-11-12,12:00,RE.FR,133.0,133.5,134.0,2
2021-11-12,12:00,RF.FR,78.6,78.6826923076923,78.85,26
2021-11-12,12:00,ROTH.FR,40.05,40.22083333333333,40.5,21
2021-11-12,12:00,SBT.FR,13.46,13.473333333333334,13.5,3
2021-11-12,12:00,SEV.FR,19.69,19.690441176470586,19.695,34
2021-11-12,12:00,SFPI.FR,3.79,3.7979999999999996,3.8,5
2021-11-12,12:00,TBGBS.FR,0.03425,0.035403333333333335,0.03596666666666667,5
2021-11-12,12:00,TCH.FR,2.92,2.9335555555555555,2.946,9
2021-11-12,12:00,TEP.FR,357.09999999999997,357.97989417989413,359.3,183
2021-11-12,12:00,TFI.FR,9.048333333333334,9.057976190476191,9.065,7
